06.07.2022 15:34:06;236,7694;1;upperarm;3,5;0,2;2;2447;1,43032284429914;0,3420205;0,5603075;0,2531504;0,5762587;-0,6427882;2,266044;-0,6840597;2,312199;
06.07.2022 15:34:15;245,2768;1;upperarm;2,5;0,3;1,4;1599;1,56347717323327;-0,2394138;0,8422151;-0,3212047;0,8328231;0;2,2;0,02509111;2,157411;
06.07.2022 15:34:16;246,476;1;upperarm;2,5;0,3;1,4;1199;2,08507089241034;0,4499513;2,036231;0,3206027;1,982407;-0,2394138;0,8422151;-0,3212047;0,8328231;
06.07.2022 15:34:17;247,6754;1;upperarm;2,5;0,3;1,4;1199;2,08507089241034;-0,6062176;1,15;-0,6854959;1,194669;0,4499513;2,036231;0,3206027;1,982407;
06.07.2022 15:34:19;248,8748;1;upperarm;2,5;0,3;1,4;1199;2,08507089241034;0,6893654;1,621554;0,5606366;1,589614;-0,6062176;1,15;-0,6854959;1,194669;
06.07.2022 15:34:20;250,2742;1;upperarm;2,5;0,3;1,4;1399;1,78699070764832;-0,6893655;1,621553;-0,6712121;1,531475;0,6893654;1,621554;0,5606366;1,589614;
06.07.2022 15:34:21;251,5741;1;upperarm;2,5;0,3;1,4;1300;1,92307692307692;0,6062179;1,15;0,5190048;1,26063;-0,6893655;1,621553;-0,6712121;1,531475;
06.07.2022 15:34:24;253,8724;1;upperarm;2,5;0,3;1,4;2298;1,08790252393386;-0,4499517;2,036231;-0,3981707;1,932083;0,6062179;1,15;0,5190048;1,26063;
06.07.2022 15:34:27;257,0828;1;upperarm;2,5;0,3;1,4;3210;0,778816199376947;0,2394144;0,8422153;0,1718861;0,9435002;-0,4499517;2,036231;-0,3981707;1,932083;
06.07.2022 15:34:32;261,8799;1;upperarm;1,5;1,1;2;2599;0,577145055790689;-0,3420197;0,5603072;-0,2298189;0,8395979;0;2,5;-0,1078508;2,120262;
06.07.2022 15:34:33;263,4793;1;upperarm;1,5;1,1;2;1599;0,938086303939963;0,6427875;2,266045;0,2906851;1,862344;-0,3420197;0,5603072;-0,2298189;0,8395979;
06.07.2022 15:34:35;265,0785;1;upperarm;1,5;1,1;2;1599;0,938086303939963;-0,8660251;0,9999995;-0,6216233;1,109539;0,6427875;2,266045;0,2906851;1,862344;
06.07.2022 15:34:36;266,3779;1;upperarm;1,5;1,1;2;1299;1,15473441108545;0,9848077;1,673648;0,4720544;1,489598;-0,8660251;0,9999995;-0,6216233;1,109539;
06.07.2022 15:34:38;268,1773;1;upperarm;1,5;1,1;2;1799;0,833796553640912;-0,9848078;1,673648;-0,7359224;1,483881;0,9848077;1,673648;0,4720544;1,489598;
06.07.2022 15:34:41;270,8874;1;upperarm;1,5;1,1;2;2710;0,55350553505535;0,8660256;1;0,3837754;1,14718;-0,9848078;1,673648;-0,7359224;1,483881;
06.07.2022 15:34:44;274,5853;1;upperarm;1,5;1,1;2;3698;0,405624661979448;-0,6427882;2,266044;-0,4419132;2,053486;0,8660256;1;0,3837754;1,14718;
06.07.2022 15:34:47;277,584;1;upperarm;1,5;1,1;2;2999;0,500166722240747;0,3420205;0,5603075;0,03199559;0,7801971;-0,6427882;2,266044;-0,4419132;2,053486;
06.07.2022 15:34:54;284,6806;1;upperarm;3;0,2;1,4;3299;0,9093664746893;-0,2394138;0,8422151;-0,2505286;0,8780063;0;2,2;-0,04437029;2,219894;
06.07.2022 15:35:00;290,0894;1;upperarm;3;0,2;1,4;5409;0,554631170271769;0,4499513;2,036231;0,4067068;1,95292;-0,2394138;0,8422151;-0,2505286;0,8780063;
06.07.2022 15:35:03;293,1877;1;upperarm;3;0,2;1,4;3098;0,968366688185926;-0,6062176;1,15;-0,6565743;1,196031;0,4499513;2,036231;0,4067068;1,95292;
06.07.2022 15:35:07;297,7856;1;upperarm;3;0,2;1,4;4598;0,652457590256633;0,6893654;1,621554;0,5925746;1,604956;-0,6062176;1,15;-0,6565743;1,196031;
06.07.2022 15:35:12;301,9953;1;upperarm;3;0,2;1,4;4210;0,712589073634204;-0,6893655;1,621553;-0,6807866;1,611867;0,6893654;1,621554;0,5925746;1,604956;
06.07.2022 15:35:18;308,4921;1;upperarm;3;0,2;1,4;6497;0,461751577651224;0,6062179;1,15;0,5388937;1,104056;-0,6893655;1,621553;-0,6807866;1,611867;
06.07.2022 15:35:25;315,4001;1;upperarm;3;0,2;1,4;6908;0,434279096699479;-0,4499517;2,036231;-0,441157;2,010492;0,6062179;1,15;0,5388937;1,104056;
06.07.2022 15:35:26;316,4994;1;upperarm;3;0,2;1,4;1099;2,72975432211101;0,2394144;0,8422153;0,1609452;0,8255696;-0,4499517;2,036231;-0,441157;2,010492;
